root - DEBUG - Started processing the files inside directory : C:\Users\chand\Downloads\code-challenge-template-main\wx_data_test
root - DEBUG - Timestamp for Starting process :: 2023-02-01 23:30:36.711227
root - ERROR - Unique Key Constraint Failed :: C:\Users\chand\Downloads\code-challenge-template-main\wx_data_test\USC00110187.txt -- ['19920916', '283', '156', '0']
root - ERROR - Unique Key Constraint Failed :: C:\Users\chand\Downloads\code-challenge-template-main\wx_data_test\USC00110187.txt -- ['19920917', '283', '156', '0']
root - ERROR - Unique Key Constraint Failed :: C:\Users\chand\Downloads\code-challenge-template-main\wx_data_test\USC00110187.txt -- ['19920918', '294', '211', '0']
root - ERROR - Unique Key Constraint Failed :: C:\Users\chand\Downloads\code-challenge-template-main\wx_data_test\USC00110187.txt -- ['19920919', '250', '122', '0']
root - ERROR - Unique Key Constraint Failed :: C:\Users\chand\Downloads\code-challenge-template-main\wx_data_test\USC00110187.txt -- ['19920920', '206', '128', '310']
root - ERROR - Unique Key Constraint Failed :: C:\Users\chand\Downloads\code-challenge-template-main\wx_data_test\USC00110187.txt -- ['19920921', '267', '200', '185']
root - ERROR - Unique Key Constraint Failed :: C:\Users\chand\Downloads\code-challenge-template-main\wx_data_test\USC00110187.txt -- ['19920922', '228', '156', '0']
root - ERROR - Unique Key Constraint Failed :: C:\Users\chand\Downloads\code-challenge-template-main\wx_data_test\USC00110187.txt -- ['19920923', '200', '72', '0']
root - ERROR - Unique Key Constraint Failed :: C:\Users\chand\Downloads\code-challenge-template-main\wx_data_test\USC00110187.txt -- ['19920924', '211', '61', '0']
root - ERROR - Unique Key Constraint Failed :: C:\Users\chand\Downloads\code-challenge-template-main\wx_data_test\USC00110187.txt -- ['19920925', '194', '156', '0']
root - ERROR - Unique Key Constraint Failed :: C:\Users\chand\Downloads\code-challenge-template-main\wx_data_test\USC00110187.txt -- ['19920926', '206', '167', '127']
root - ERROR - Unique Key Constraint Failed :: C:\Users\chand\Downloads\code-challenge-template-main\wx_data_test\USC00110187.txt -- ['19920927', '239', '94', '48']
root - ERROR - Unique Key Constraint Failed :: C:\Users\chand\Downloads\code-challenge-template-main\wx_data_test\USC00110187.txt -- ['19920928', '244', '94', '0']
root - ERROR - Unique Key Constraint Failed :: C:\Users\chand\Downloads\code-challenge-template-main\wx_data_test\USC00110187.txt -- ['19920929', '200', '56', '0']
root - ERROR - Unique Key Constraint Failed :: C:\Users\chand\Downloads\code-challenge-template-main\wx_data_test\USC00110187.txt -- ['19920930', '211', '44', '0']
root - ERROR - Unique Key Constraint Failed :: C:\Users\chand\Downloads\code-challenge-template-main\wx_data_test\USC00110187.txt -- ['19921001', '233', '61', '0']
root - ERROR - Unique Key Constraint Failed :: C:\Users\chand\Downloads\code-challenge-template-main\wx_data_test\USC00110187.txt -- ['19921002', '244', '72', '0']
root - ERROR - Unique Key Constraint Failed :: C:\Users\chand\Downloads\code-challenge-template-main\wx_data_test\USC00110187.txt -- ['19921003', '244', '89', '0']
root - ERROR - Unique Key Constraint Failed :: C:\Users\chand\Downloads\code-challenge-template-main\wx_data_test\USC00110187.txt -- ['19921004', '233', '122', '0']
root - ERROR - Unique Key Constraint Failed :: C:\Users\chand\Downloads\code-challenge-template-main\wx_data_test\USC00110187.txt -- ['19921005', '222', '106', '0']
root - ERROR - Unique Key Constraint Failed :: C:\Users\chand\Downloads\code-challenge-template-main\wx_data_test\USC00110187.txt -- ['19921006', '228', '56', '0']
root - ERROR - Unique Key Constraint Failed :: C:\Users\chand\Downloads\code-challenge-template-main\wx_data_test\USC00110187.txt -- ['19921007', '217', '78', '0']
root - ERROR - Unique Key Constraint Failed :: C:\Users\chand\Downloads\code-challenge-template-main\wx_data_test\USC00110187.txt -- ['19921008', '217', '89', '0']
root - ERROR - Unique Key Constraint Failed :: C:\Users\chand\Downloads\code-challenge-template-main\wx_data_test\USC00110187.txt -- ['19921009', '200', '72', '5']
root - ERROR - Unique Key Constraint Failed :: C:\Users\chand\Downloads\code-challenge-template-main\wx_data_test\USC00110187.txt -- ['19921010', '222', '89', '0']
root - ERROR - Unique Key Constraint Failed :: C:\Users\chand\Downloads\code-challenge-template-main\wx_data_test\USC00110187.txt -- ['19921011', '183', '50', '0']
root - ERROR - Unique Key Constraint Failed :: C:\Users\chand\Downloads\code-challenge-template-main\wx_data_test\USC00110187.txt -- ['19921012', '239', '28', '0']
root - ERROR - Unique Key Constraint Failed :: C:\Users\chand\Downloads\code-challenge-template-main\wx_data_test\USC00110187.txt -- ['19921013', '233', '44', '0']
root - ERROR - Unique Key Constraint Failed :: C:\Users\chand\Downloads\code-challenge-template-main\wx_data_test\USC00110187.txt -- ['19921014', '283', '167', '0']
root - ERROR - Unique Key Constraint Failed :: C:\Users\chand\Downloads\code-challenge-template-main\wx_data_test\USC00110187.txt -- ['19921015', '244', '183', '0']
root - ERROR - Unique Key Constraint Failed :: C:\Users\chand\Downloads\code-challenge-template-main\wx_data_test\USC00110187.txt -- ['19921016', '194', '94', '465']
root - ERROR - Unique Key Constraint Failed :: C:\Users\chand\Downloads\code-challenge-template-main\wx_data_test\USC00110187.txt -- ['19921017', '128', '11', '0']
root - ERROR - Unique Key Constraint Failed :: C:\Users\chand\Downloads\code-challenge-template-main\wx_data_test\USC00110187.txt -- ['19921018', '150', '44', '0']
root - ERROR - Unique Key Constraint Failed :: C:\Users\chand\Downloads\code-challenge-template-main\wx_data_test\USC00110187.txt -- ['19921019', '122', '-17', '0']
root - ERROR - Unique Key Constraint Failed :: C:\Users\chand\Downloads\code-challenge-template-main\wx_data_test\USC00110187.txt -- ['19921020', '111', '28', '8']
root - ERROR - Unique Key Constraint Failed :: C:\Users\chand\Downloads\code-challenge-template-main\wx_data_test\USC00110187.txt -- ['19921021', '239', '61', '0']
root - ERROR - Unique Key Constraint Failed :: C:\Users\chand\Downloads\code-challenge-template-main\wx_data_test\USC00110187.txt -- ['19921022', '256', '89', '0']
root - ERROR - Unique Key Constraint Failed :: C:\Users\chand\Downloads\code-challenge-template-main\wx_data_test\USC00110187.txt -- ['19921023', '250', '100', '0']
root - ERROR - Unique Key Constraint Failed :: C:\Users\chand\Downloads\code-challenge-template-main\wx_data_test\USC00110187.txt -- ['19921024', '244', '133', '0']
root - ERROR - Unique Key Constraint Failed :: C:\Users\chand\Downloads\code-challenge-template-main\wx_data_test\USC00110187.txt -- ['19921025', '222', '72', '0']
root - ERROR - Unique Key Constraint Failed :: C:\Users\chand\Downloads\code-challenge-template-main\wx_data_test\USC00110187.txt -- ['19921026', '239', '72', '0']
root - ERROR - Unique Key Constraint Failed :: C:\Users\chand\Downloads\code-challenge-template-main\wx_data_test\USC00110187.txt -- ['19921027', '200', '106', '0']
root - ERROR - Unique Key Constraint Failed :: C:\Users\chand\Downloads\code-challenge-template-main\wx_data_test\USC00110187.txt -- ['19921028', '200', '33', '0']
root - ERROR - Unique Key Constraint Failed :: C:\Users\chand\Downloads\code-challenge-template-main\wx_data_test\USC00110187.txt -- ['19921029', '161', '72', '0']
root - ERROR - Unique Key Constraint Failed :: C:\Users\chand\Downloads\code-challenge-template-main\wx_data_test\USC00110187.txt -- ['19921030', '133', '83', '56']
root - ERROR - Unique Key Constraint Failed :: C:\Users\chand\Downloads\code-challenge-template-main\wx_data_test\USC00110187.txt -- ['19921031', '167', '100', '0']
root - ERROR - Unique Key Constraint Failed :: C:\Users\chand\Downloads\code-challenge-template-main\wx_data_test\USC00110187.txt -- ['19921101', '206', '133', '76']
root - ERROR - Unique Key Constraint Failed :: C:\Users\chand\Downloads\code-challenge-template-main\wx_data_test\USC00110187.txt -- ['19921102', '183', '94', '38']
root - ERROR - Unique Key Constraint Failed :: C:\Users\chand\Downloads\code-challenge-template-main\wx_data_test\USC00110187.txt -- ['19921103', '222', '39', '0']
root - ERROR - Unique Key Constraint Failed :: C:\Users\chand\Downloads\code-challenge-template-main\wx_data_test\USC00110187.txt -- ['19921104', '178', '0', '76']
root - ERROR - Unique Key Constraint Failed :: C:\Users\chand\Downloads\code-challenge-template-main\wx_data_test\USC00110187.txt -- ['19921105', '50', '6', '0']
root - ERROR - Unique Key Constraint Failed :: C:\Users\chand\Downloads\code-challenge-template-main\wx_data_test\USC00110187.txt -- ['19921106', '39', '0', '0']
root - ERROR - Unique Key Constraint Failed :: C:\Users\chand\Downloads\code-challenge-template-main\wx_data_test\USC00110187.txt -- ['19921107', '56', '-17', '0']
root - ERROR - Unique Key Constraint Failed :: C:\Users\chand\Downloads\code-challenge-template-main\wx_data_test\USC00110187.txt -- ['19921108', '139', '-17', '0']
root - ERROR - Unique Key Constraint Failed :: C:\Users\chand\Downloads\code-challenge-template-main\wx_data_test\USC00110187.txt -- ['19921109', '122', '83', '8']
root - ERROR - Unique Key Constraint Failed :: C:\Users\chand\Downloads\code-challenge-template-main\wx_data_test\USC00110187.txt -- ['19921110', '128', '83', '33']
root - ERROR - Unique Key Constraint Failed :: C:\Users\chand\Downloads\code-challenge-template-main\wx_data_test\USC00110187.txt -- ['19921111', '139', '111', '221']
root - ERROR - Unique Key Constraint Failed :: C:\Users\chand\Downloads\code-challenge-template-main\wx_data_test\USC00110187.txt -- ['19921112', '156', '61', '470']
root - ERROR - Unique Key Constraint Failed :: C:\Users\chand\Downloads\code-challenge-template-main\wx_data_test\USC00110187.txt -- ['19921113', '83', '11', '0']
root - ERROR - Unique Key Constraint Failed :: C:\Users\chand\Downloads\code-challenge-template-main\wx_data_test\USC00110187.txt -- ['19921114', '89', '-22', '0']
root - ERROR - Unique Key Constraint Failed :: C:\Users\chand\Downloads\code-challenge-template-main\wx_data_test\USC00110187.txt -- ['19921115', '56', '-39', '0']
root - ERROR - Unique Key Constraint Failed :: C:\Users\chand\Downloads\code-challenge-template-main\wx_data_test\USC00110187.txt -- ['19921116', '156', '-22', '0']
root - ERROR - Unique Key Constraint Failed :: C:\Users\chand\Downloads\code-challenge-template-main\wx_data_test\USC00110187.txt -- ['19921117', '172', '83', '0']
root - ERROR - Unique Key Constraint Failed :: C:\Users\chand\Downloads\code-challenge-template-main\wx_data_test\USC00110187.txt -- ['19921118', '200', '78', '0']
root - ERROR - Unique Key Constraint Failed :: C:\Users\chand\Downloads\code-challenge-template-main\wx_data_test\USC00110187.txt -- ['19921119', '156', '67', '0']
root - ERROR - Unique Key Constraint Failed :: C:\Users\chand\Downloads\code-challenge-template-main\wx_data_test\USC00110187.txt -- ['19921120', '211', '128', '0']
root - ERROR - Unique Key Constraint Failed :: C:\Users\chand\Downloads\code-challenge-template-main\wx_data_test\USC00110187.txt -- ['19921121', '156', '144', '188']
root - ERROR - Unique Key Constraint Failed :: C:\Users\chand\Downloads\code-challenge-template-main\wx_data_test\USC00110187.txt -- ['19921123', '72', '44', '0']
root - ERROR - Unique Key Constraint Failed :: C:\Users\chand\Downloads\code-challenge-template-main\wx_data_test\USC00110187.txt -- ['19921124', '72', '44', '10']
root - ERROR - Unique Key Constraint Failed :: C:\Users\chand\Downloads\code-challenge-template-main\wx_data_test\USC00110187.txt -- ['19921125', '128', '44', '30']
root - ERROR - Unique Key Constraint Failed :: C:\Users\chand\Downloads\code-challenge-template-main\wx_data_test\USC00110187.txt -- ['19921126', '67', '28', '5']
root - ERROR - Unique Key Constraint Failed :: C:\Users\chand\Downloads\code-challenge-template-main\wx_data_test\USC00110187.txt -- ['19921127', '39', '-11', '0']
root - ERROR - Unique Key Constraint Failed :: C:\Users\chand\Downloads\code-challenge-template-main\wx_data_test\USC00110187.txt -- ['19921128', '33', '-11', '0']
root - ERROR - Unique Key Constraint Failed :: C:\Users\chand\Downloads\code-challenge-template-main\wx_data_test\USC00110187.txt -- ['19921129', '72', '-50', '0']
root - ERROR - Unique Key Constraint Failed :: C:\Users\chand\Downloads\code-challenge-template-main\wx_data_test\USC00110187.txt -- ['19921130', '72', '117', '0']
root - ERROR - Unique Key Constraint Failed :: C:\Users\chand\Downloads\code-challenge-template-main\wx_data_test\USC00110187.txt -- ['19921201', '72', '-28', '0']
root - ERROR - Unique Key Constraint Failed :: C:\Users\chand\Downloads\code-challenge-template-main\wx_data_test\USC00110187.txt -- ['19921202', '78', '22', '0']
root - ERROR - Unique Key Constraint Failed :: C:\Users\chand\Downloads\code-challenge-template-main\wx_data_test\USC00110187.txt -- ['19921203', '78', '-28', '0']
root - ERROR - Unique Key Constraint Failed :: C:\Users\chand\Downloads\code-challenge-template-main\wx_data_test\USC00110187.txt -- ['19921204', '78', '17', '0']
root - ERROR - Unique Key Constraint Failed :: C:\Users\chand\Downloads\code-challenge-template-main\wx_data_test\USC00110187.txt -- ['19921205', '22', '-67', '0']
root - ERROR - Unique Key Constraint Failed :: C:\Users\chand\Downloads\code-challenge-template-main\wx_data_test\USC00110187.txt -- ['19921206', '0', '-50', '0']
root - ERROR - Unique Key Constraint Failed :: C:\Users\chand\Downloads\code-challenge-template-main\wx_data_test\USC00110187.txt -- ['19921207', '28', '-6', '3']
root - ERROR - Unique Key Constraint Failed :: C:\Users\chand\Downloads\code-challenge-template-main\wx_data_test\USC00110187.txt -- ['19921208', '56', '-17', '0']
root - ERROR - Unique Key Constraint Failed :: C:\Users\chand\Downloads\code-challenge-template-main\wx_data_test\USC00110187.txt -- ['19921209', '17', '-44', '51']
root - ERROR - Unique Key Constraint Failed :: C:\Users\chand\Downloads\code-challenge-template-main\wx_data_test\USC00110187.txt -- ['19921210', '44', '11', '53']
root - ERROR - Unique Key Constraint Failed :: C:\Users\chand\Downloads\code-challenge-template-main\wx_data_test\USC00110187.txt -- ['19921211', '44', '6', '0']
root - ERROR - Unique Key Constraint Failed :: C:\Users\chand\Downloads\code-challenge-template-main\wx_data_test\USC00110187.txt -- ['19921212', '78', '-39', '0']
root - ERROR - Unique Key Constraint Failed :: C:\Users\chand\Downloads\code-challenge-template-main\wx_data_test\USC00110187.txt -- ['19921213', '72', '-17', '0']
root - ERROR - Unique Key Constraint Failed :: C:\Users\chand\Downloads\code-challenge-template-main\wx_data_test\USC00110187.txt -- ['19921214', '133', '-11', '0']
root - ERROR - Unique Key Constraint Failed :: C:\Users\chand\Downloads\code-challenge-template-main\wx_data_test\USC00110187.txt -- ['19921215', '128', '72', '64']
root - ERROR - Unique Key Constraint Failed :: C:\Users\chand\Downloads\code-challenge-template-main\wx_data_test\USC00110187.txt -- ['19921216', '128', '0', '13']
root - ERROR - Unique Key Constraint Failed :: C:\Users\chand\Downloads\code-challenge-template-main\wx_data_test\USC00110187.txt -- ['19921217', '72', '11', '0']
root - ERROR - Unique Key Constraint Failed :: C:\Users\chand\Downloads\code-challenge-template-main\wx_data_test\USC00110187.txt -- ['19921218', '67', '-11', '0']
root - ERROR - Unique Key Constraint Failed :: C:\Users\chand\Downloads\code-challenge-template-main\wx_data_test\USC00110187.txt -- ['19921219', '89', '17', '0']
root - ERROR - Unique Key Constraint Failed :: C:\Users\chand\Downloads\code-challenge-template-main\wx_data_test\USC00110187.txt -- ['19921220', '89', '-44', '38']
root - ERROR - Unique Key Constraint Failed :: C:\Users\chand\Downloads\code-challenge-template-main\wx_data_test\USC00110187.txt -- ['19921221', '44', '-61', '0']
root - ERROR - Unique Key Constraint Failed :: C:\Users\chand\Downloads\code-challenge-template-main\wx_data_test\USC00110187.txt -- ['19921222', '61', '-28', '0']
root - ERROR - Unique Key Constraint Failed :: C:\Users\chand\Downloads\code-challenge-template-main\wx_data_test\USC00110187.txt -- ['19921223', '122', '28', '20']
root - ERROR - Unique Key Constraint Failed :: C:\Users\chand\Downloads\code-challenge-template-main\wx_data_test\USC00110187.txt -- ['19921224', '78', '-106', '0']
root - ERROR - Unique Key Constraint Failed :: C:\Users\chand\Downloads\code-challenge-template-main\wx_data_test\USC00110187.txt -- ['19921225', '28', '-67', '28']
root - ERROR - Unique Key Constraint Failed :: C:\Users\chand\Downloads\code-challenge-template-main\wx_data_test\USC00110187.txt -- ['19921226', '22', '-100', '0']
root - ERROR - Unique Key Constraint Failed :: C:\Users\chand\Downloads\code-challenge-template-main\wx_data_test\USC00110187.txt -- ['19921227', '11', '-89', '10']
root - ERROR - Unique Key Constraint Failed :: C:\Users\chand\Downloads\code-challenge-template-main\wx_data_test\USC00110187.txt -- ['19921228', '61', '6', '5']
root - ERROR - Unique Key Constraint Failed :: C:\Users\chand\Downloads\code-challenge-template-main\wx_data_test\USC00110187.txt -- ['19921229', '128', '-61', '91']
root - ERROR - Unique Key Constraint Failed :: C:\Users\chand\Downloads\code-challenge-template-main\wx_data_test\USC00110187.txt -- ['19921230', '150', '117', '8']
root - ERROR - Unique Key Constraint Failed :: C:\Users\chand\Downloads\code-challenge-template-main\wx_data_test\USC00110187.txt -- ['19921231', '156', '-50', '152']
root - ERROR - Unique Key Constraint Failed :: C:\Users\chand\Downloads\code-challenge-template-main\wx_data_test\USC00110187.txt -- ['19930101', '-39', '-94', '0']
root - ERROR - Unique Key Constraint Failed :: C:\Users\chand\Downloads\code-challenge-template-main\wx_data_test\USC00110187.txt -- ['19930102', '39', '-67', '0']
root - ERROR - Unique Key Constraint Failed :: C:\Users\chand\Downloads\code-challenge-template-main\wx_data_test\USC00110187.txt -- ['19930103', '144', '28', '5']
root - ERROR - Unique Key Constraint Failed :: C:\Users\chand\Downloads\code-challenge-template-main\wx_data_test\USC00110187.txt -- ['19930104', '156', '111', '660']
root - ERROR - Unique Key Constraint Failed :: C:\Users\chand\Downloads\code-challenge-template-main\wx_data_test\USC00110187.txt -- ['19930105', '117', '-28', '0']
root - ERROR - Unique Key Constraint Failed :: C:\Users\chand\Downloads\code-challenge-template-main\wx_data_test\USC00110187.txt -- ['19930106', '6', '-28', '0']
root - ERROR - Unique Key Constraint Failed :: C:\Users\chand\Downloads\code-challenge-template-main\wx_data_test\USC00110187.txt -- ['19930107', '33', '-17', '0']
root - ERROR - Unique Key Constraint Failed :: C:\Users\chand\Downloads\code-challenge-template-main\wx_data_test\USC00110187.txt -- ['19930108', '28', '-11', '0']
root - ERROR - Unique Key Constraint Failed :: C:\Users\chand\Downloads\code-challenge-template-main\wx_data_test\USC00110187.txt -- ['19930109', '17', '0', '10']
root - ERROR - Unique Key Constraint Failed :: C:\Users\chand\Downloads\code-challenge-template-main\wx_data_test\USC00110187.txt -- ['19930110', '11', '-22', '89']
root - ERROR - Unique Key Constraint Failed :: C:\Users\chand\Downloads\code-challenge-template-main\wx_data_test\USC00110187.txt -- ['19930111', '0', '-39', '0']
root - ERROR - Unique Key Constraint Failed :: C:\Users\chand\Downloads\code-challenge-template-main\wx_data_test\USC00110187.txt -- ['19930112', '72', '-6', '38']
root - ERROR - Unique Key Constraint Failed :: C:\Users\chand\Downloads\code-challenge-template-main\wx_data_test\USC00110187.txt -- ['19930113', '67', '-11', '0']
root - ERROR - Unique Key Constraint Failed :: C:\Users\chand\Downloads\code-challenge-template-main\wx_data_test\USC00110187.txt -- ['19930114', '-6', '-78', '0']
root - ERROR - Unique Key Constraint Failed :: C:\Users\chand\Downloads\code-challenge-template-main\wx_data_test\USC00110187.txt -- ['19930115', '39', '-44', '0']
root - ERROR - Unique Key Constraint Failed :: C:\Users\chand\Downloads\code-challenge-template-main\wx_data_test\USC00110187.txt -- ['19930116', '89', '-11', '0']
root - ERROR - Unique Key Constraint Failed :: C:\Users\chand\Downloads\code-challenge-template-main\wx_data_test\USC00110187.txt -- ['19930117', '56', '0', '0']
root - ERROR - Unique Key Constraint Failed :: C:\Users\chand\Downloads\code-challenge-template-main\wx_data_test\USC00110187.txt -- ['19930118', '0', '-67', '28']
root - ERROR - Unique Key Constraint Failed :: C:\Users\chand\Downloads\code-challenge-template-main\wx_data_test\USC00110187.txt -- ['19930119', '39', '-78', '0']
root - ERROR - Unique Key Constraint Failed :: C:\Users\chand\Downloads\code-challenge-template-main\wx_data_test\USC00110187.txt -- ['19930120', '78', '-11', '239']
root - ERROR - Unique Key Constraint Failed :: C:\Users\chand\Downloads\code-challenge-template-main\wx_data_test\USC00110187.txt -- ['19930121', '78', '50', '114']
root - ERROR - Unique Key Constraint Failed :: C:\Users\chand\Downloads\code-challenge-template-main\wx_data_test\USC00110187.txt -- ['19930122', '128', '22', '0']
root - ERROR - Unique Key Constraint Failed :: C:\Users\chand\Downloads\code-challenge-template-main\wx_data_test\USC00110187.txt -- ['19930123', '167', '-11', '0']
root - ERROR - Unique Key Constraint Failed :: C:\Users\chand\Downloads\code-challenge-template-main\wx_data_test\USC00110187.txt -- ['19930124', '144', '6', '152']
root - ERROR - Unique Key Constraint Failed :: C:\Users\chand\Downloads\code-challenge-template-main\wx_data_test\USC00110187.txt -- ['19930125', '50', '-56', '0']
root - ERROR - Unique Key Constraint Failed :: C:\Users\chand\Downloads\code-challenge-template-main\wx_data_test\USC00110187.txt -- ['19930126', '83', '-67', '0']
root - ERROR - Unique Key Constraint Failed :: C:\Users\chand\Downloads\code-challenge-template-main\wx_data_test\USC00110187.txt -- ['19930127', '111', '-11', '0']
root - ERROR - Unique Key Constraint Failed :: C:\Users\chand\Downloads\code-challenge-template-main\wx_data_test\USC00110187.txt -- ['19930128', '156', '22', '0']
root - ERROR - Unique Key Constraint Failed :: C:\Users\chand\Downloads\code-challenge-template-main\wx_data_test\USC00110187.txt -- ['19930129', '117', '-72', '0']
root - ERROR - Unique Key Constraint Failed :: C:\Users\chand\Downloads\code-challenge-template-main\wx_data_test\USC00110187.txt -- ['19930130', '61', '-94', '0']
root - ERROR - Unique Key Constraint Failed :: C:\Users\chand\Downloads\code-challenge-template-main\wx_data_test\USC00110187.txt -- ['19930131', '189', '-33', '0']
root - ERROR - Unique Key Constraint Failed :: C:\Users\chand\Downloads\code-challenge-template-main\wx_data_test\USC00110187.txt -- ['19930201', '172', '11', '0']
root - ERROR - Unique Key Constraint Failed :: C:\Users\chand\Downloads\code-challenge-template-main\wx_data_test\USC00110187.txt -- ['19930202', '89', '-56', '0']
root - ERROR - Unique Key Constraint Failed :: C:\Users\chand\Downloads\code-challenge-template-main\wx_data_test\USC00110187.txt -- ['19930203', '139', '-39', '0']
root - ERROR - Unique Key Constraint Failed :: C:\Users\chand\Downloads\code-challenge-template-main\wx_data_test\USC00110187.txt -- ['19930204', '133', '0', '0']
root - ERROR - Unique Key Constraint Failed :: C:\Users\chand\Downloads\code-challenge-template-main\wx_data_test\USC00110187.txt -- ['19930205', '144', '-6', '0']
root - ERROR - Unique Key Constraint Failed :: C:\Users\chand\Downloads\code-challenge-template-main\wx_data_test\USC00110187.txt -- ['19930206', '111', '-6', '0']
root - ERROR - Unique Key Constraint Failed :: C:\Users\chand\Downloads\code-challenge-template-main\wx_data_test\USC00110187.txt -- ['19930207', '139', '-33', '0']
root - ERROR - Unique Key Constraint Failed :: C:\Users\chand\Downloads\code-challenge-template-main\wx_data_test\USC00110187.txt -- ['19930208', '100', '6', '0']
root - ERROR - Unique Key Constraint Failed :: C:\Users\chand\Downloads\code-challenge-template-main\wx_data_test\USC00110187.txt -- ['19930209', '150', '6', '0']
root - ERROR - Unique Key Constraint Failed :: C:\Users\chand\Downloads\code-challenge-template-main\wx_data_test\USC00110187.txt -- ['19930210', '178', '22', '0']
root - ERROR - Unique Key Constraint Failed :: C:\Users\chand\Downloads\code-challenge-template-main\wx_data_test\USC00110187.txt -- ['19930211', '128', '83', '264']
root - ERROR - Unique Key Constraint Failed :: C:\Users\chand\Downloads\code-challenge-template-main\wx_data_test\USC00110187.txt -- ['19930212', '128', '17', '25']
root - ERROR - Unique Key Constraint Failed :: C:\Users\chand\Downloads\code-challenge-template-main\wx_data_test\USC00110187.txt -- ['19930213', '56', '6', '5']
root - ERROR - Unique Key Constraint Failed :: C:\Users\chand\Downloads\code-challenge-template-main\wx_data_test\USC00110187.txt -- ['19930214', '33', '-17', '0']
root - ERROR - Unique Key Constraint Failed :: C:\Users\chand\Downloads\code-challenge-template-main\wx_data_test\USC00110187.txt -- ['19930215', '11', '-44', '239']
root - ERROR - Unique Key Constraint Failed :: C:\Users\chand\Downloads\code-challenge-template-main\wx_data_test\USC00110187.txt -- ['19930216', '0', '-22', '8']
root - ERROR - Unique Key Constraint Failed :: C:\Users\chand\Downloads\code-challenge-template-main\wx_data_test\USC00110187.txt -- ['19930217', '-17', '-100', '0']
root - ERROR - Unique Key Constraint Failed :: C:\Users\chand\Downloads\code-challenge-template-main\wx_data_test\USC00110187.txt -- ['19930218', '-61', '-178', '0']
root - ERROR - Unique Key Constraint Failed :: C:\Users\chand\Downloads\code-challenge-template-main\wx_data_test\USC00110187.txt -- ['19930219', '-11', '-156', '0']
root - ERROR - Unique Key Constraint Failed :: C:\Users\chand\Downloads\code-challenge-template-main\wx_data_test\USC00110187.txt -- ['19930220', '33', '-33', '71']
root - ERROR - Unique Key Constraint Failed :: C:\Users\chand\Downloads\code-challenge-template-main\wx_data_test\USC00110187.txt -- ['19930221', '156', '6', '109']
root - ERROR - Unique Key Constraint Failed :: C:\Users\chand\Downloads\code-challenge-template-main\wx_data_test\USC00110187.txt -- ['19930222', '83', '-33', '3']
root - ERROR - Unique Key Constraint Failed :: C:\Users\chand\Downloads\code-challenge-template-main\wx_data_test\USC00110187.txt -- ['19930223', '6', '-61', '0']
root - ERROR - Unique Key Constraint Failed :: C:\Users\chand\Downloads\code-challenge-template-main\wx_data_test\USC00110187.txt -- ['19930224', '6', '-111', '0']
root - ERROR - Unique Key Constraint Failed :: C:\Users\chand\Downloads\code-challenge-template-main\wx_data_test\USC00110187.txt -- ['19930225', '0', '-56', '284']
root - ERROR - Unique Key Constraint Failed :: C:\Users\chand\Downloads\code-challenge-template-main\wx_data_test\USC00110187.txt -- ['19930226', '-11', '-67', '0']
root - ERROR - Unique Key Constraint Failed :: C:\Users\chand\Downloads\code-challenge-template-main\wx_data_test\USC00110187.txt -- ['19930227', '22', '-11', '0']
root - ERROR - Unique Key Constraint Failed :: C:\Users\chand\Downloads\code-challenge-template-main\wx_data_test\USC00110187.txt -- ['19930228', '50', '-94', '0']
root - ERROR - Unique Key Constraint Failed :: C:\Users\chand\Downloads\code-challenge-template-main\wx_data_test\USC00110187.txt -- ['19930301', '78', '-44', '0']
root - ERROR - Unique Key Constraint Failed :: C:\Users\chand\Downloads\code-challenge-template-main\wx_data_test\USC00110187.txt -- ['19930302', '78', '28', '257']
root - ERROR - Unique Key Constraint Failed :: C:\Users\chand\Downloads\code-challenge-template-main\wx_data_test\USC00110187.txt -- ['19930303', '100', '56', '30']
root - ERROR - Unique Key Constraint Failed :: C:\Users\chand\Downloads\code-challenge-template-main\wx_data_test\USC00110187.txt -- ['19930304', '72', '6', '13']
root - ERROR - Unique Key Constraint Failed :: C:\Users\chand\Downloads\code-challenge-template-main\wx_data_test\USC00110187.txt -- ['19930305', '89', '0', '33']
root - ERROR - Unique Key Constraint Failed :: C:\Users\chand\Downloads\code-challenge-template-main\wx_data_test\USC00110187.txt -- ['19930306', '122', '-28', '0']
root - ERROR - Unique Key Constraint Failed :: C:\Users\chand\Downloads\code-challenge-template-main\wx_data_test\USC00110187.txt -- ['19930307', '156', '17', '0']
root - ERROR - Unique Key Constraint Failed :: C:\Users\chand\Downloads\code-challenge-template-main\wx_data_test\USC00110187.txt -- ['19930308', '156', '56', '0']
root - ERROR - Unique Key Constraint Failed :: C:\Users\chand\Downloads\code-challenge-template-main\wx_data_test\USC00110187.txt -- ['19930309', '139', '-11', '0']
root - ERROR - Unique Key Constraint Failed :: C:\Users\chand\Downloads\code-challenge-template-main\wx_data_test\USC00110187.txt -- ['19930310', '122', '33', '43']
root - ERROR - Unique Key Constraint Failed :: C:\Users\chand\Downloads\code-challenge-template-main\wx_data_test\USC00110187.txt -- ['19930311', '83', '-28', '0']
root - ERROR - Unique Key Constraint Failed :: C:\Users\chand\Downloads\code-challenge-template-main\wx_data_test\USC00110187.txt -- ['19930312', '33', '-28', '0']
